Date,UPS,FDX,EBAY,AMZN,Average
05/08/2020,87.82751465,115.5474472,41.48548126,118.9804993,90.9602356
05/11/2020,86.97546387,112.7844391,41.46579361,120.4499969,90.41892337
05/12/2020,85.99372101,108.5439911,41.33784485,117.8475037,88.43076516
06/01/2020,92.91329193,124.4408875,44.64891052,123.552002,96.38877299
06/02/2020,94.68208313,128.7485199,45.41939926,123.6204987,98.11762525
06/03/2020,97.00305176,132.470871,45.88367081,123.9199982,99.81939794
06/04/2020,96.58188629,133.5549622,48.75819016,123.0299988,100.4812594
06/05/2020,99.81065369,136.4331207,48.22477341,124.1500015,102.1546373
06/08/2020,103.3669586,143.3118439,48.12599182,126.2030029,105.2519493
06/09/2020,100.914978,138.8123627,49.14343643,130.0429993,104.7284441
06/10/2020,99.79193878,134.69664,48.6495285,132.3724976,103.8776512
06/11/2020,94.02696228,123.5774384,47.35550308,127.8980026,98.21447659
06/12/2020,94.97220612,127.3286209,47.07891464,127.2509995,99.15768529
07/01/2020,107.0823669,151.0172882,52.31429672,143.9349976,113.5872374
07/02/2020,107.0262222,149.879776,53.69723129,144.5149994,113.7795572
07/06/2020,107.9620972,150.6413422,55.48515701,152.852005,116.7351504
07/07/2020,107.1104507,152.8295593,56.30504227,150.0059967,116.5627622
07/08/2020,107.1291656,152.8488464,57.55955505,154.0554962,117.8982658
07/09/2020,107.1104507,150.1304321,58.4979744,159.1315002,118.7175893
07/10/2020,107.6907043,152.8777618,58.5473671,160,119.7789583
08/03/2020,133.062149,163.1248932,55.88028336,155.5944977,126.9154558
08/04/2020,135.43927,164.513031,55.64321136,156.9414978,128.1342525
08/05/2020,135.7761536,165.5155792,55.96918869,160.2514954,129.3781042
08/06/2020,136.1411591,166.0361328,54.40845108,161.25,129.4589357
08/07/2020,146.8381958,176.9194641,54.53686523,158.3730011,134.1668816
08/10/2020,149.3556976,192.7769623,53.70710373,157.4080048,138.3119421
08/11/2020,145.8555298,189.3740997,53.62808228,154.033493,135.7228012
08/12/2020,147.6710815,194.6856689,54.81344986,158.1119995,138.8205499
09/01/2020,153.1891632,217.3392029,53.15259171,174.9559937,149.6592379
09/02/2020,156.1371307,219.7009735,54.57923889,176.5724945,151.7474594
09/03/2020,148.8284912,213.6201782,52.66713333,168.3999939,145.8789492
09/04/2020,151.427948,218.5988617,52.05288315,164.7310028,146.7026739
09/08/2020,147.3498077,213.6975403,51.05224991,157.4920044,142.3979006
09/09/2020,150.5049591,218.2411804,52.94453812,163.4304962,146.2802935
09/10/2020,148.7060699,216.974762,51.83491898,158.7554932,144.067811
09/11/2020,149.6290131,225.0470276,52.28075027,155.8110046,145.6919489
10/01/2020,157.8983307,245.6288757,51.89436722,161.0630035,154.1211443
10/02/2020,157.2484589,246.7116241,51.20085526,156.25,152.8527346
10/05/2020,159.3205261,250.5882721,51.29001999,159.9600067,155.2897062
10/06/2020,159.4994507,250.6462708,49.19958115,154.9980011,153.5858259
10/07/2020,164.8114166,259.3372498,50.46771622,159.7845001,158.6002207
10/08/2020,164.076767,262.0440674,51.59714508,159.5274963,159.3113689
10/09/2020,164.5288544,262.5177612,54.93590164,164.3325043,161.5787554
10/12/2020,166.2712402,264.4029541,54.86655045,172.1464996,164.4218111
11/02/2020,150.2694855,258.0997925,47.42617798,150.223999,151.5048637
11/03/2020,153.9708862,265.3503113,48.46644211,152.4205017,155.0520353
11/04/2020,153.1232605,260.1492615,47.37664413,162.0579987,155.6767912
11/05/2020,154.0462341,269.7876892,48.9519043,166.1000061,159.7214584
11/06/2020,157.9266052,270.4644165,50.22003174,165.5684967,161.0448875
11/09/2020,153.7260284,255.1029053,47.87200546,157.1869965,153.4719839
11/10/2020,155.1481628,258.380127,46.10850906,151.7510071,152.8469515
11/11/2020,156.9470825,258.9021912,47.26765823,156.8695068,154.9966097
11/12/2020,154.5591888,258.2738037,46.15804672,155.5140076,153.6262617
12/01/2020,159.1549683,278.1886292,50.20808411,161.0039978,162.1389199
12/02/2020,159.9793549,282.0169067,51.03295898,160.1764984,163.3014297
12/03/2020,159.0317535,282.9643555,49.97950363,159.3365021,162.8280287
12/04/2020,158.4821625,285.0718384,50.65530396,158.1289978,163.0845757
12/07/2020,158.6906281,287.1599731,49.72110748,157.8999939,163.3679256
12/08/2020,157.6672516,291.4232483,49.58197403,158.864502,164.384244
12/09/2020,160.3109741,285.4972229,49.19438171,155.2100067,162.5531464
12/10/2020,155.6299438,281.2241516,49.29376221,155.0744934,160.3055878
12/11/2020,159.5718689,280.4684143,48.82666779,155.8209991,161.1719875
01/04/2021,155.213028,245.3166199,51.18202972,159.3314972,152.7607937
01/05/2021,153.0525513,245.3069611,51.70875549,160.9255066,152.7484436
01/06/2021,152.5976868,245.6751404,52.89141464,156.9190063,152.020812
01/07/2021,150.6646729,238.3792877,52.7324028,158.1080017,149.9710913
01/08/2021,150.0866241,237.3425598,54.1436348,159.1349945,150.1769533
01/11/2021,153.3747406,237.6816559,53.59703064,155.710495,150.0909805
01/12/2021,155.3172455,241.2957001,55.69400406,156.0415039,152.0871134
02/01/2021,148.0682983,231.8004303,58.10899734,167.1439972,151.2804308
02/02/2021,151.8870087,234.9590607,56.97603607,169,153.2055264
02/03/2021,151.3374329,233.7866669,57.68165588,165.6264954,152.1080628
02/04/2021,153.7537537,240.4042664,60.74263763,166.5500031,155.3626652
02/05/2021,155.762619,247.0800018,61.84578323,167.6074982,158.0739756
02/08/2021,154.8813477,249.4441833,63.44584274,166.1470032,158.4795942
02/09/2021,158.1694794,251.0719604,61.84578323,165.25,159.0843058
02/10/2021,156.9755096,249.4538422,61.93522644,164.3289948,158.1733933
02/11/2021,153.8579559,246.4502563,61.92529297,163.1065063,156.3350029
02/12/2021,154.8245239,254.8215485,62.62096786,163.885498,159.0381346
03/01/2021,153.9739075,253.9399109,58.30311584,157.3070068,155.8809853
03/02/2021,153.87854,251.5273132,56.81762314,154.7265015,154.2374945
03/03/2021,152.9822083,250.723114,54.43484879,150.25,152.0975428
03/04/2021,152.0476837,242.5164948,53.17866135,148.8784943,149.1553335
03/05/2021,156.767868,249.9382172,53.59738922,150.022995,152.5816174
03/08/2021,153.4017487,244.1582031,53.32820892,147.5975037,149.6214161
03/09/2021,155.6903534,250.5502014,56.00009918,153.1425018,153.8457889
03/10/2021,157.5593567,252.9787598,55.17261505,152.8820038,154.6481838
03/11/2021,159.476059,260.8181152,56.06989288,155.6795044,158.0108929
03/12/2021,159.9051666,262.4792786,55.63122177,154.4745026,158.1225424
04/01/2021,163.328476,275.4381104,62.91911316,158.0500031,164.9339257
04/05/2021,163.967392,273.5244141,63.49735641,161.3365021,165.5814162
04/06/2021,164.9400482,274.1073303,62.33089828,161.1909943,165.6423178
04/07/2021,163.967392,271.1346741,61.5731926,163.9694977,165.1611891
04/08/2021,164.9877319,276.3124084,62.00189209,164.9649963,167.0667572
04/09/2021,167.7721558,278.3912354,62.28104782,168.6100006,169.2636099
04/12/2021,170.2895813,282.4809875,62.45053101,168.9694977,171.0476494
05/03/2021,202.3488312,295.8477478,57.97411728,169.3244934,181.3737974
05/04/2021,204.3608856,295.5855103,57.51550293,165.5935059,180.7638512
05/05/2021,204.5611267,297.7712097,58.06384277,163.5269928,180.980793
05/06/2021,204.8090515,302.074646,58.64208603,165.3184967,182.7110701
05/07/2021,207.402771,305.6980591,59.59918213,164.5805054,184.3201294
05/10/2021,206.0963745,300.4328918,61.25416183,159.5245056,181.8269834
05/11/2021,204.3799438,296.9066467,60.24721909,161.1954956,180.6823263
05/12/2021,200.9184418,287.5518188,58.1037178,157.5970001,176.0427446
06/01/2021,204.3625488,301.967804,61.36999893,160.9324951,182.1582117
06/02/2021,203.040329,297.8100891,63.40999985,161.6994934,181.4899778
06/03/2021,203.1073914,297.5575256,64.06999969,159.3504944,181.0213528
06/04/2021,201.8139038,293.4871826,65.23000336,160.3110046,180.2105236
06/07/2021,204.0080414,294.6723328,65.44999695,159.9004974,181.0077171
06/08/2021,200.9803162,293.934082,65.80000305,163.2055054,180.9799767
06/09/2021,192.644455,284.7346497,65.95999908,164.0574951,176.8491497
06/10/2021,194.6949005,284.4724121,66.75,167.4824982,178.3499527
06/11/2021,194.6949005,287.6295166,67.12999725,167.341507,179.1989803
07/01/2021,201.4210815,291.2922974,69.80000305,171.6484985,183.5404701
07/02/2021,202.6762238,291.5455322,70.08000183,175.548996,184.9626885
07/06/2021,202.4462738,286.9002991,69.01999664,183.7870026,185.538393
07/07/2021,205.2919464,285.8680725,70.06999969,184.8289948,186.5147533
07/08/2021,203.193634,285.5661621,68.65000153,186.5704956,185.9950733
07/09/2021,204.966217,288.6434631,69.45999908,185.9669952,187.2591686
07/12/2021,204.4008942,291.8279419,68.97000122,185.9275055,187.7815857
08/02/2021,183.906189,268.9331665,68.62999725,166.5740051,172.0108395
08/03/2021,186.0236816,273.4614563,68.01000214,168.3119965,173.9517841
08/04/2021,182.8043213,267.9203796,68,167.7359924,171.6151733
08/05/2021,182.4498138,268.5825806,67.27999878,168.7994995,171.7779732
08/06/2021,184.538559,269.0402832,65.48999786,167.246994,171.5789585
08/09/2021,182.9863434,265.5345154,65.34999847,167.0935059,170.2410908
08/10/2021,182.6318665,264.1614075,67.30999756,166.0339966,170.034317
08/11/2021,184.3469238,269.0402832,68.01999664,164.6054993,171.5031757
08/12/2021,185.5350494,268.8747559,68.88999939,165.1750031,172.1187019
09/01/2021,189.1738281,258.9708557,76.15000153,173.9499969,174.5611706
09/02/2021,190.8979797,260.8361206,76.48999786,173.1560059,175.345026
09/03/2021,190.0792542,259.8107605,76.52999878,173.9024963,175.0806274
09/07/2021,188.3647308,257.4669189,74.70999908,175.4644928,174.0015354
09/08/2021,187.4111633,254.9082794,73.93000031,176.2749939,173.1311092
09/09/2021,182.0557251,253.1504211,73,174.2079926,170.6035347
09/10/2021,186.1493683,251.519516,72.55999756,173.4575043,170.9215965
10/01/2021,174.8124237,217.319519,69.91000366,164.1629944,156.5512352
10/04/2021,171.8553619,212.768631,68.47000122,159.4889984,153.1457481
10/05/2021,173.0593719,219.0187683,69.97000122,161.0500031,155.7745361
10/06/2021,174.0514679,218.9504089,71.54000092,163.1004944,156.910593
10/07/2021,174.9183655,217.7296753,74.16999817,165.1215057,157.9848862
10/08/2021,176.7388306,218.2081909,75.05000305,164.4309998,158.6070061
10/11/2021,175.0532227,214.6729736,74.5,162.3150024,156.6352997
10/12/2021,175.2940216,216.1378479,74.66999817,162.3665009,157.1170921
11/01/2021,203.1403198,230.1225281,76.30000305,165.9055023,168.8670883
11/02/2021,201.4450836,230.2495117,74.90000153,165.6374969,168.0580234
11/03/2021,204.9126434,234.3999939,75.44999695,169.1999969,170.9906578
11/04/2021,202.9669647,239.2731323,76.27999878,173.8500061,173.0925255
11/05/2021,200.5589294,237.0855865,75.56999969,175.9494934,172.2910022
11/08/2021,201.5992126,242.7107239,73.76000214,174.4490051,173.1297359
11/09/2021,202.2348938,243.6384888,73.95999908,178.8114929,174.6612186
11/10/2021,203.8531036,242.7009583,73.23000336,174.1024933,173.4716396
11/11/2021,205.4423828,245.1131439,73.30000305,173.625,174.3701324
11/12/2021,205.3460999,247.9354706,73.91000366,176.2575073,175.8622704
12/01/2021,187.930542,222.446579,66.80999756,172.1860046,162.3432808
12/02/2021,193.4963379,229.7905121,67.48000336,171.8679962,165.6587124
12/03/2021,194.2997589,235.2007904,67.05000305,169.489502,166.5100136
12/06/2021,195.5871735,239.3122253,66.06999969,171.3684998,168.0844746
12/07/2021,198.8104858,241.2751465,67.23000336,176.164505,170.8700352
12/08/2021,198.1619568,239.0192413,67.16000366,176.1580048,170.1248016
12/09/2021,199.923645,239.5075226,66.59999847,174.1710052,170.0505428
12/10/2021,202.4113312,241.2511749,66.88999939,172.2120056,170.6911278
01/03/2022,206.6606903,253.2706299,66.80000305,170.4044952,174.2839546
01/04/2022,210.3292694,259.5007629,65.13999939,167.5220032,175.6230087
01/05/2022,207.6867218,256.7775269,64.48999786,164.3569946,173.3278103
01/06/2022,209.7000885,257.8158875,66.80999756,163.2539978,174.3949928
01/07/2022,211.1714172,258.5995483,66.31999969,162.5540009,174.6612415
01/10/2022,204.9473877,251.3114624,64.56999969,161.4859924,170.5787105
01/11/2022,204.502121,250.3220825,66.43000031,165.3619995,171.6540508
01/12/2022,204.4537201,250.9784088,64.31999969,165.2070007,171.2397823
02/01/2022,223.3000183,246.8543854,60.47999954,151.1934967,170.456975
02/02/2022,224.67453,246.6780548,58.54000092,150.6125031,170.1262722
02/03/2022,221.36409,242.2699432,57.18999863,138.8455048,164.9173842
02/04/2022,217.5890198,239.1254883,59.29000092,157.6394958,168.4110012
02/07/2022,217.8503571,238.7532501,58.70000076,157.9355011,168.3097773
02/08/2022,217.9858856,238.8806,59.72999954,161.4134979,169.5024958
02/09/2022,217.8600769,239.2528381,60.61000061,161.1894989,169.7281036
02/10/2022,213.610672,235.5010376,58.81000137,159.0034943,166.7313013
02/11/2022,206.6510162,227.4684753,58.38000107,153.2935028,161.4482488
03/01/2022,200.4403229,210.5217285,54.34999847,151.1419983,154.113512
03/02/2022,206.1733246,214.7731018,55.09000015,152.0525055,157.022233
03/03/2022,207.1190491,216.7910156,54.41999817,147.8984985,156.5571403
03/04/2022,205.1300507,210.8738861,55.65999985,145.6410065,154.3262358
03/07/2022,196.1503296,197.6537323,54.84999847,137.4530029,146.5267658
03/08/2022,198.3245697,200.5041809,53.31000137,136.0144958,147.0383119
03/09/2022,201.6103058,213.0166626,53.06000137,139.279007,151.7414942
03/10/2022,202.0003052,215.5329132,52.36000061,146.8175049,154.177681
03/11/2022,198.8023071,209.5371399,50.06000137,145.5245056,150.9809885
04/01/2022,201.4738159,217.4692535,57.70999908,163.5599976,160.0532665
04/04/2022,200.0795746,214.2649536,56.72999954,168.3464966,159.8552561
04/05/2022,192.2795715,207.4239044,56.40000153,164.0549927,155.0396175
04/06/2022,189.5300751,200.5140076,54.11999893,158.7559967,150.7300196
04/07/2022,187.8823242,200.2879486,54.38000107,157.7845001,150.0836935
04/08/2022,186.1955719,198.0764008,55.02999878,154.460495,148.4406166
04/11/2022,186.0688171,200.631958,54.88999939,151.121994,148.1781921
04/12/2022,183.1925812,200.8875275,54.24000168,150.7875061,147.2769041
05/02/2022,174.1153412,193.6434479,53.15000153,124.5,136.3521977
05/03/2022,173.6668243,196.0319519,53.45999908,124.2535019,136.8530693
05/04/2022,179.2048492,205.910202,54.41999817,125.9284973,141.3658867
05/05/2022,175.2950897,203.6986694,48.04000092,116.4069977,135.8601894
05/06/2022,175.4218292,206.6179047,48.81000137,114.7724991,136.4055586
05/09/2022,176.8940887,204.7110443,49.25999832,108.7890015,134.9135332
05/10/2022,177.4595795,204.5046387,48.59000015,108.8590012,134.8533049
05/11/2022,173.0233459,203.6593323,46.58000183,105.3720016,132.1586704
05/12/2022,174.1835785,204.6422577,46.15999985,106.9304962,132.9790831
06/01/2022,177.2320099,214.9333344,46.97000122,121.6839981,140.2048359
06/02/2022,181.0081482,217.7346344,47.77000046,125.5110016,143.0059462
06/03/2022,182.4045258,214.9628296,47.09000015,122.3499985,141.7018385
06/06/2022,183.9975891,219.0419159,47.66999817,124.7900009,143.874876
06/07/2022,182.4241791,217.5871887,47.50999832,123,142.6303415
06/08/2022,176.4551697,213.4589539,47.68000031,121.1800003,139.6935311
06/09/2022,173.6132355,213.2918549,46.68999863,116.1500015,137.4362726
06/10/2022,170.171463,203.2366943,44.27999878,109.6500015,131.8345394
07/01/2022,181.9128571,220.9024811,42.88999939,109.5599976,138.8163338
07/05/2022,181.5588379,226.8298492,43.93000031,113.5,141.4546719
07/06/2022,182.0898438,224.9627228,43.72000122,114.3300018,141.2756424
07/07/2022,183.0928802,228.5487823,43.81999969,116.3300018,142.947916
07/08/2022,182.3160248,227.6991882,43.13999939,115.5400009,142.1738033
07/11/2022,181.5686646,221.4754639,42.83000183,111.75,139.4060326
07/12/2022,176.386322,220.2801056,43.20000076,109.2200012,137.2716074
08/01/2022,192.0906677,234.8218842,48.93999863,135.3899994,152.8106375
08/02/2022,190.3107758,230.4455261,48.43000031,134.1600037,150.8365765
08/03/2022,190.2026215,230.3664856,50.47999954,139.5200043,152.6422777
08/04/2022,191.2843323,233.2412567,47.86999893,142.5700073,153.7413988
08/05/2022,193.4870605,232.0459137,47.27999878,140.8000031,153.403244
08/08/2022,192.8282013,226.2469788,47.61000061,139.4100037,151.5237961
08/09/2022,193.378891,222.2460175,48,137.8300018,150.3637276
08/10/2022,199.0037384,229.635437,48.5,142.6900024,154.9572945
08/11/2022,201.0294647,226.464325,48.56999969,140.6399994,154.1759472
08/12/2022,202.9911346,227.8868713,49.43999863,143.5500031,155.9670019
09/01/2022,194.7878723,210.442749,44.77000046,127.8199997,144.4551554
09/02/2022,194.2330627,207.323761,44.11000061,127.5100021,143.2942066
09/06/2022,194.1439056,202.8041992,43.04000092,126.1100006,141.5245266
09/07/2022,194.4708252,200.2712555,44.65999985,129.4799957,142.2205191
09/08/2022,194.3123169,201.5128937,44.25,129.8200073,142.4738045
09/09/2022,196.848587,207.6714172,45.09999847,133.2700043,145.7225017
09/12/2022,198.3148804,212.4095001,45.52000046,136.4499969,148.1735945
10/03/2022,161.5785217,150.4468079,37.22000122,115.8799973,116.281332
10/04/2022,167.3247681,158.0555573,38.66999817,121.0899963,121.28508
10/05/2022,166.3736572,155.8206024,39.11999893,120.9499969,120.5660639
10/06/2022,164.0652618,154.1518555,38.88999939,120.3000031,119.3517799
10/07/2022,157.6651306,153.3770752,37.54999924,114.5599976,115.7880507
10/10/2022,158.2595825,152.1851044,37.56000137,113.6699982,115.4186716
10/11/2022,157.9326324,151.0626526,36.95000076,112.2099991,114.5388212
10/12/2022,158.0019684,151.8672333,37.13000107,112.9000015,114.9748011
11/01/2022,165.8485718,157.1317902,39.81000137,96.79000092,114.8950911
11/02/2022,163.054718,153.526062,38.06000137,92.12000275,111.690196
11/03/2022,162.4899902,153.8836517,38.81999969,89.30000305,111.1234112
11/04/2022,164.1544342,155.6120148,40.06999969,90.98000336,112.704113
11/07/2022,167.5625458,158.1747589,40.58000183,90.52999878,114.2118263
11/08/2022,167.2256927,158.4727478,41.59999847,89.98000336,114.3196106
11/09/2022,162.4899902,156.9827728,40.56999969,86.13999939,111.5456905
11/10/2022,172.3200073,164.8895416,44.65999985,96.62999725,119.6248865
11/11/2022,178.1900024,174.4352417,46.50999832,100.7900009,124.9813108
12/01/2022,190.1900024,179.2428741,45.15999985,95.5,127.5232191
12/02/2022,189.3899994,180.1964569,45.20000076,94.12999725,127.2291136
12/05/2022,181.1600037,175.4186249,43.93999863,91.01000214,122.8821573
12/06/2022,175.1000061,171.8923798,43.34999847,88.25,119.6480961
12/07/2022,174.6699982,171.1275177,43.15999985,88.45999908,119.3543787
12/08/2022,179.6300049,170.7600098,43.88000107,90.34999847,121.1550036
12/09/2022,177.6399994,172.3300018,43.63999939,89.08999634,120.6749992
12/12/2022,181.1600037,175.3150024,43.33000183,88.50499725,122.0775013
